RA_CODE_2021,M_15_19_Ud_wk_L_5_hrs,M_15_19_Ud_wk_5_14_hrs,M_15_19_Ud_wk_15_29_hrs,M_15_19_Ud_wk_30h_more,M_15_19_no_Ud_wk,M_15_19_Ud_wk_ns,M_15_19_OS_vis,M_15_19_yr_Tot,M_20_24_Ud_wk_L_5_hrs,M_20_24_Ud_wk_5_14_hrs,M_20_24_Ud_wk_15_29_hrs,M_20_24_Ud_wk_30h_more,M_20_24_no_Ud_wk,M_20_24_Ud_wk_ns,M_20_24_OS_vis,M_20_24_yr_Tot,M_25_34_Ud_wk_L_5_hrs,M_25_34_Ud_wk_5_14_hrs,M_25_34_Ud_wk_15_29_hrs,M_25_34_Ud_wk_30h_more,M_25_34_no_Ud_wk,M_25_34_Ud_wk_ns,M_25_34_OS_vis,M_25_34_yr_Tot,M_35_44_Ud_wk_L_5_hrs,M_35_44_Ud_wk_5_14_hrs,M_35_44_Ud_wk_15_29_hrs,M_35_44_Ud_wk_30h_more,M_35_44_no_Ud_wk,M_35_44_Ud_wk_ns,M_35_44_OS_vis,M_35_44_yr_Tot,M_45_54_Ud_wk_L_5_hrs,M_45_54_Ud_wk_5_14_hrs,M_45_54_Ud_wk_15_29_hrs,M_45_54_Ud_wk_30h_more,M_45_54_no_Ud_wk,M_45_54_Ud_wk_ns,M_45_54_OS_vis,M_45_54_yr_Tot,M_55_64_Ud_wk_L_5_hrs,M_55_64_Ud_wk_5_14_hrs,M_55_64_Ud_wk_15_29_hrs,M_55_64_Ud_wk_30h_more,M_55_64_no_Ud_wk,M_55_64_Ud_wk_ns,M_55_64_OS_vis,M_55_64_yr_Tot,M_65_74_Ud_wk_L_5_hrs,M_65_74_Ud_wk_5_14_hrs,M_65_74_Ud_wk_15_29_hrs,M_65_74_Ud_wk_30h_more,M_65_74_no_Ud_wk,M_65_74_Ud_wk_ns,M_65_74_OS_vis,M_65_74_yr_Tot,M_75_84_Ud_wk_L_5_hrs,M_75_84_Ud_wk_5_14_hrs,M_75_84_Ud_wk_15_29_hrs,M_75_84_Ud_wk_30h_more,M_75_84_no_Ud_wk,M_75_84_Ud_wk_ns,M_75_84_OS_vis,M_75_84_yr_Tot,M_85ov_Ud_wk_L_5_h,M_85ov_Ud_wk_5_14_h,M_85ov_Ud_wk_15_29_h,M_85ov_Ud_wk_30h_more,M_85ov_no_Ud_wk,M_85ov_Ud_wk_ns,M_85ov_OS_vis,M_85_yr_over_Tot,M_Tot_Ud_wk_L_5_hrs,M_Tot_Ud_wk_5_14_hrs,M_Tot_Ud_wk_15_29_hrs,M_Tot_Ud_wk_30h_more,M_Tot_no_Ud_wk,M_Tot_Ud_wk_ns,M_Tot_OS_vis,M_Total_Tot,F_15_19_Ud_wk_L_5_hrs,F_15_19_Ud_wk_5_14_hrs,F_15_19_Ud_wk_15_29_hrs,F_15_19_Ud_wk_30h_more,F_15_19_no_Ud_wk,F_15_19_Ud_wk_ns,F_15_19_OS_vis,F_15_19_yr_Tot,F_20_24_Ud_wk_L_5_hrs,F_20_24_Ud_wk_5_14_hrs,F_20_24_Ud_wk_15_29_hrs,F_20_24_Ud_wk_30h_more,F_20_24_no_Ud_wk,F_20_24_Ud_wk_ns,F_20_24_OS_vis,F_20_24_yr_Tot,F_25_34_Ud_wk_L_5_hrs,F_25_34_Ud_wk_5_14_hrs,F_25_34_Ud_wk_15_29_hrs,F_25_34_Ud_wk_30h_more,F_25_34_no_Ud_wk,F_25_34_Ud_wk_ns,F_25_34_OS_vis,F_25_34_yr_Tot,F_35_44_Ud_wk_L_5_hrs,F_35_44_Ud_wk_5_14_hrs,F_35_44_Ud_wk_15_29_hrs,F_35_44_Ud_wk_30h_more,F_35_44_no_Ud_wk,F_35_44_Ud_wk_ns,F_35_44_OS_vis,F_35_44_yr_Tot,F_45_54_Ud_wk_L_5_hrs,F_45_54_Ud_wk_5_14_hrs,F_45_54_Ud_wk_15_29_hrs,F_45_54_Ud_wk_30h_more,F_45_54_no_Ud_wk,F_45_54_Ud_wk_ns,F_45_54_OS_vis,F_45_54_yr_Tot,F_55_64_Ud_wk_L_5_hrs,F_55_64_Ud_wk_5_14_hrs,F_55_64_Ud_wk_15_29_hrs,F_55_64_Ud_wk_30h_more,F_55_64_no_Ud_wk,F_55_64_Ud_wk_ns,F_55_64_OS_vis,F_55_64_yr_Tot,F_65_74_Ud_wk_L_5_hrs,F_65_74_Ud_wk_5_14_hrs,F_65_74_Ud_wk_15_29_hrs,F_65_74_Ud_wk_30h_more,F_65_74_no_Ud_wk,F_65_74_Ud_wk_ns,F_65_74_OS_vis,F_65_74_yr_Tot,F_75_84_Ud_wk_L_5_hrs,F_75_84_Ud_wk_5_14_hrs,F_75_84_Ud_wk_15_29_hrs,F_75_84_Ud_wk_30h_more,F_75_84_no_Ud_wk,F_75_84_Ud_wk_ns,F_75_84_OS_vis,F_75_84_yr_Tot,F_85ov_Ud_wk_L_5_h,F_85ov_Ud_wk_5_14_h,F_85ov_Ud_wk_15_29_h,F_85ov_Ud_wk_30h_more,F_85ov_no_Ud_wk,F_85ov_Ud_wk_ns,F_85ov_OS_vis,F_85_yr_over_Tot,F_Tot_Ud_wk_L_5_hrs,F_Tot_Ud_wk_5_14_hrs,F_Tot_Ud_wk_15_29_hrs,F_Tot_Ud_wk_30h_more,F_Tot_no_Ud_wk,F_Tot_Ud_wk_ns,F_Tot_OS_vis,F_Total_Tot,P_15_19_Ud_wk_L_5_hrs,P_15_19_Ud_wk_5_14_hrs,P_15_19_Ud_wk_15_29_hrs,P_15_19_Ud_wk_30h_more,P_15_19_no_Ud_wk,P_15_19_Ud_wk_ns,P_15_19_OS_vis,P_15_19_yr_Tot,P_20_24_Ud_wk_L_5_hrs,P_20_24_Ud_wk_5_14_hrs,P_20_24_Ud_wk_15_29_hrs,P_20_24_Ud_wk_30h_more,P_20_24_no_Ud_wk,P_20_24_Ud_wk_ns,P_20_24_OS_vis,P_20_24_yr_Tot,P_25_34_Ud_wk_L_5_hrs,P_25_34_Ud_wk_5_14_hrs,P_25_34_Ud_wk_15_29_hrs,P_25_34_Ud_wk_30h_more,P_25_34_no_Ud_wk,P_25_34_Ud_wk_ns,P_25_34_OS_vis,P_25_34_yr_Tot,P_35_44_Ud_wk_L_5_hrs,P_35_44_Ud_wk_5_14_hrs,P_35_44_Ud_wk_15_29_hrs,P_35_44_Ud_wk_30h_more,P_35_44_no_Ud_wk,P_35_44_Ud_wk_ns,P_35_44_OS_vis,P_35_44_yr_Tot,P_45_54_Ud_wk_L_5_hrs,P_45_54_Ud_wk_5_14_hrs,P_45_54_Ud_wk_15_29_hrs,P_45_54_Ud_wk_30h_more,P_45_54_no_Ud_wk,P_45_54_Ud_wk_ns,P_45_54_OS_vis,P_45_54_yr_Tot
RA25,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,7,0,0,6,19,0,30,8,4,5,0,15,84,0,131,4,10,3,0,27,121,0,163,10,3,0,3,22,100,0,141,0,0,0,0,4,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,14,3,83,339,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,3,8,0,14,0,6,0,0,0,13,0,18,4,3,0,0,0,16,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,9,49,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,3,0,0,8,38,0,52,5,4,5,4,21,96,0,140,8,10,9,0,26,129,0,182
RA30,46875,8700,732,355,42367,5388,135,104550,38970,18432,2284,1048,42969,7264,350,111313,66261,64963,12853,5324,66945,16910,1116,234367,54765,79818,22912,9047,45374,13573,600,226077,52780,76267,20290,7806,40900,10974,512,209522,41530,58950,17454,7546,40170,8278,577,174501,24837,40957,18608,9043,38668,7160,577,139842,11614,18435,9679,5560,27243,5535,227,78287,3058,3506,1755,1222,11473,3033,49,24090,340676,370020,106576,46935,356098,78106,4132,1302548,46693,11894,1380,538,34584,5149,143,100393,35865,29248,5862,3280,31225,6717,318,112509,45319,78563,30211,29353,48063,15282,829,247620,26571,78059,49375,43770,31370,12247,456,241851,27798,82931,45750,28660,29790,9724,448,225103,23854,64426,37581,23346,33377,8002,738,191326,13148,38447,33368,25474,38306,7399,641,156786,8294,17020,14520,12341,30501,7103,215,90001,4037,4713,2430,1829,19634,6076,55,38772,231584,405309,220476,168584,296857,77697,3842,1404353,93563,20598,2113,896,76949,10544,282,204945,74836,47680,8145,4321,74194,13978,664,223817,111580,143525,43063,34676,115005,32192,1945,481984,81329,157877,72289,52813,76747,25817,1052,467925,80576,159199,66039,36459,70689,20697,963,434623
RA31,13292,2714,271,129,12097,2485,20,31013,8536,4453,711,318,9446,2501,64,26037,13528,14590,3512,1669,14572,5855,262,53984,12695,17638,5336,2630,10795,5081,143,54320,14335,19682,5695,2723,12907,4940,78,60364,14217,20049,7008,3876,16228,4410,79,65870,9489,16241,8755,6021,17937,4079,88,62614,4436,7083,4347,3424,11827,2851,44,34016,1145,1202,700,591,4291,1145,10,9085,91675,103659,36330,21397,110103,33350,792,397297,12965,3676,468,212,9794,2075,17,29205,6755,6642,1778,1283,6658,1853,71,25042,7608,16747,8340,9931,9454,4046,201,56338,5487,19105,12347,11688,6712,3881,77,59304,7439,23682,12779,8857,8729,3951,75,65500,7461,21951,14609,11025,12075,3902,104,71128,4385,13535,13481,13384,15044,3877,94,63796,2938,5804,5464,6104,11939,3226,46,35524,1343,1530,879,826,6865,1896,7,13346,56378,112677,70158,63300,87277,28703,694,419181,26259,6393,733,342,21887,4557,43,60220,15291,11100,2491,1604,16107,4355,130,51077,21134,31332,11856,11605,24024,9904,465,110317,18182,36742,17688,14317,17504,8968,220,113623,21774,43368,18474,11578,21636,8889,149,125862
RA32,8531,1894,184,110,8208,2414,24,21367,6049,3224,459,250,7666,3441,401,21502,11046,11181,2462,1209,12021,7852,1303,47069,9751,13207,3722,1974,8724,6923,416,44723,11019,14215,3886,2014,10071,6692,172,48073,10342,13928,4599,2505,12197,6009,131,49703,6641,10406,5061,3257,12341,4624,121,42448,2675,3776,2237,1825,7120,2430,48,20121,600,639,346,305,2223,732,13,4848,66659,72471,22965,13438,80579,41109,2627,299859,8529,2475,319,140,6762,2184,12,20417,5081,4971,1196,829,5235,2341,201,19847,6899,13002,5680,6377,8244,5430,567,46207,4715,14361,8555,7911,5536,4377,150,45606,5698,16433,8694,5699,6598,4310,88,47519,5442,14839,9054,6486,8539,4212,112,48679,3081,8482,7395,7290,9376,3608,107,39340,1555,3202,2814,3205,6344,2204,32,19346,654,802,481,374,3373,1112,8,6806,41653,78564,44190,38314,60005,29766,1280,293768,17054,4369,506,249,14972,4597,40,41786,11129,8200,1651,1078,12901,5787,608,41353,17941,24179,8145,7587,20267,13282,1872,93280,14471,27568,12280,9884,14261,11297,562,90326,16715,30652,12580,7709,16667,10997,261,95592
RA33,742,195,21,15,730,361,0,2072,653,369,63,36,854,535,41,2541,1465,1415,302,145,1724,1554,145,6762,1218,1532,396,230,1238,1492,46,6141,1363,1490,399,242,1547,1746,12,6806,1454,1621,473,308,1894,1540,22,7321,894,1141,501,324,1743,913,14,5532,273,333,213,164,775,311,3,2073,46,48,14,24,163,74,0,380,8117,8145,2380,1498,10667,8532,292,39626,602,262,61,30,518,265,0,1738,599,569,136,127,549,384,26,2392,839,1452,656,892,1011,863,117,5827,503,1323,794,855,570,657,21,4714,585,1511,801,627,713,702,8,4947,606,1461,970,764,1000,825,12,5639,371,837,709,755,1021,590,9,4284,133,268,201,294,511,248,3,1645,41,61,37,24,218,74,3,448,4275,7735,4364,4370,6095,4604,208,31637,1345,455,82,47,1247,630,8,3809,1249,933,207,163,1398,915,67,4928,2308,2871,953,1042,2731,2423,260,12582,1718,2850,1193,1089,1801,2141,63,10857,1951,3001,1200,867,2255,2449,23,11753
RA34,561,152,40,34,616,270,4,1676,604,274,58,47,725,383,32,2123,1158,963,215,144,1389,1038,74,4986,907,993,278,193,950,879,39,4245,1013,977,291,198,1260,998,11,4742,1079,1180,316,219,1537,971,4,5307,812,978,381,223,1570,708,10,4678,225,250,109,98,639,276,6,1608,38,28,9,7,130,38,0,263,6398,5801,1699,1168,8814,5569,172,29631,454,227,40,27,495,231,0,1470,502,493,107,104,536,298,11,2056,809,1128,410,546,837,603,38,4383,526,1061,499,534,518,471,13,3619,634,1083,485,392,689,524,7,3817,726,1270,616,500,1029,703,3,4837,397,751,509,499,1065,523,4,3750,130,182,118,142,461,186,4,1216,33,51,22,22,171,57,0,355,4209,6245,2813,2762,5797,3586,87,25500,1020,383,75,62,1106,497,4,3151,1102,772,168,154,1262,682,44,4178,1965,2088,624,696,2226,1645,119,9369,1435,2055,778,720,1466,1353,47,7862,1646,2062,782,596,1948,1517,16,8559
RA35,0,0,0,0,3,0,0,8,3,0,0,0,3,5,0,8,6,3,0,0,14,40,6,69,3,8,0,0,21,74,6,107,7,8,3,0,14,45,0,77,0,3,0,0,9,16,0,26,0,3,0,0,3,6,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,3,0,70,187,17,317,0,0,0,0,3,4,0,6,0,0,0,0,0,4,5,9,0,0,0,4,8,12,7,35,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,29,10,65,0,0,0,0,6,10,0,11,4,0,0,0,4,8,5,18,3,0,0,4,21,57,15,102,3,8,0,0,23,77,6,114,7,4,3,0,14,45,0,79
RA40,17308,2736,237,100,16964,1637,55,39036,16460,7181,879,396,18122,1964,82,45071,27514,26310,5099,1984,27794,4646,232,93576,21590,31256,8639,3443,18552,3991,159,87629,21094,29781,7781,2823,17105,3412,161,82153,18820,26267,7362,2966,18247,2793,156,76608,11435,19237,8172,3902,17140,2317,179,62387,5477,8732,4587,2441,12120,1740,62,35165,1712,2097,1056,739,6741,1077,18,13447,141400,153609,43813,18786,152778,23573,1103,535065,17256,3992,439,167,13621,1476,48,36992,15137,10592,2017,1101,12623,1751,63,43283,17925,30329,11788,11485,19146,4022,194,94888,9675,29887,19420,16756,11934,3396,148,91224,10146,32045,18229,10654,11342,2833,143,85384,9730,29289,16952,10074,14248,2571,256,83109,5624,18203,16212,11832,16499,2534,258,71158,3890,8552,7584,6415,14420,2573,75,43517,2359,3010,1640,1226,11969,1932,26,22165,91730,165897,94283,69702,125809,23091,1196,571722,34561,6730,671,262,30587,3116,101,76034,31595,17776,2889,1496,30743,3715,140,88353,45438,56639,16891,13466,46943,8668,429,188460,31261,61148,28053,20200,30491,7390,306,178851,31236,61832,26009,13475,28452,6241,296,167535
RA41,2361,399,46,7,1684,358,0,4857,1656,657,91,31,1309,284,8,4029,2355,2400,596,252,1665,618,19,7907,2106,3222,1049,450,1295,634,13,8769,2704,4005,1244,545,1775,668,13,10954,3037,4342,1518,729,2488,670,7,12796,2060,3659,1927,1193,2868,634,11,12356,941,1679,1062,729,2072,463,4,6954,252,323,167,150,902,180,5,1982,17457,20702,7709,4096,16061,4508,70,70594,2412,551,68,31,1315,348,0,4721,1418,1005,218,145,773,183,5,3747,1142,2662,1395,1593,941,414,11,8158,817,3181,2236,2062,684,411,6,9404,1189,4412,2682,1670,1026,584,11,11567,1381,4658,3134,1986,1648,558,12,13373,847,2892,3184,2821,2379,646,5,12769,520,1224,1320,1374,2170,487,9,7095,263,366,224,183,1496,277,5,2817,9980,20944,14455,11863,12424,3910,68,73647,4769,952,113,34,2994,708,3,9575,3070,1662,303,181,2081,468,13,7774,3496,5064,1993,1845,2603,1033,35,16062,2924,6405,3284,2512,1979,1042,19,18170,3894,8413,3929,2212,2796,1256,18,22521
RA42,2412,474,42,7,2212,522,10,5677,1690,951,146,69,1811,516,88,5268,2927,3208,762,365,2814,1314,400,11784,2463,3428,1068,511,2064,1313,177,11020,3113,4134,1199,520,2654,1265,46,12939,3533,4486,1431,764,3823,1253,17,15300,2280,3569,1857,1166,4056,1078,19,14024,930,1451,831,694,2604,735,4,7243,234,311,193,148,1053,282,0,2219,19574,21999,7522,4246,23089,8278,753,85470,2196,666,87,34,1558,430,5,4970,1137,1340,357,248,1102,302,5,4496,1396,3306,1711,2001,1598,756,45,10817,853,3389,2304,2311,1180,760,24,10827,1311,4551,2689,1691,1632,828,14,12716,1348,4640,3223,2156,2457,953,19,14803,756,2693,2914,2776,3152,956,18,13260,550,1219,1161,1378,2838,814,7,7963,283,406,274,213,1723,444,0,3336,9832,22215,14720,12805,17252,6236,140,83198,4605,1143,128,42,3771,951,13,10643,2827,2289,502,312,2918,818,96,9764,4326,6508,2475,2374,4413,2061,443,22602,3316,6818,3370,2823,3252,2066,200,21846,4420,8680,3891,2211,4287,2099,62,25655
RA43,511,107,10,8,359,120,0,1117,353,194,29,11,397,141,5,1129,754,875,195,94,872,509,6,3304,727,967,291,141,568,464,3,3163,805,980,264,123,686,485,6,3340,796,1137,349,190,883,429,6,3791,543,796,393,288,747,269,11,3038,213,341,183,163,501,160,0,1552,50,61,49,27,202,56,5,439,4755,5440,1756,1042,5217,2625,38,20878,431,129,20,9,290,108,0,985,241,305,71,47,226,96,3,983,316,828,450,529,337,239,0,2698,208,803,577,554,215,209,5,2563,299,1043,582,367,263,249,3,2806,285,1036,761,462,456,227,6,3236,156,611,628,584,577,226,3,2773,98,231,260,298,419,134,4,1434,60,84,42,49,305,76,0,614,2085,5068,3384,2895,3086,1564,25,18102,941,237,31,24,653,226,0,2108,587,500,99,60,630,239,7,2115,1071,1701,649,628,1213,748,11,6012,939,1764,861,692,786,677,7,5729,1107,2015,847,491,953,733,7,6148
RA44,139,57,7,8,130,78,0,421,142,94,22,9,153,103,0,517,302,295,97,50,382,286,3,1413,232,354,118,44,313,260,3,1327,308,314,100,55,347,331,0,1454,331,422,131,54,440,298,7,1676,235,287,128,71,371,169,0,1265,65,92,44,36,170,86,0,486,11,20,0,3,45,30,0,107,1762,1923,647,335,2340,1637,16,8663,123,52,11,5,69,80,0,347,99,135,28,23,70,51,5,407,142,304,167,142,161,175,9,1096,91,250,187,149,93,102,0,876,130,324,192,102,127,134,0,1005,142,350,217,125,208,157,5,1210,82,197,170,174,229,141,0,991,20,51,53,53,111,58,0,344,10,13,12,5,60,33,0,128,842,1679,1033,783,1128,928,20,6406,263,112,17,12,195,156,0,763,239,226,53,39,219,146,5,925,439,599,260,194,544,456,11,2512,326,602,306,195,408,364,3,2203,443,638,291,154,475,460,0,2462
RA45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,4,5,19,0,0,0,0,7,7,0,15,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,19,8,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,4,5,19,0,0,0,0,7,7,0,15
RA50,27819,4671,369,204,26281,2811,63,62219,22973,9655,1160,495,26639,3669,195,64786,41535,36990,6338,2769,43323,8959,574,140487,37198,47582,11834,5087,33018,7871,402,142989,33949,43233,10141,4205,28924,6135,376,126960,27844,35763,9040,4043,27853,4697,408,109652,16007,25833,10493,5211,24746,3684,343,86323,7062,11176,5513,3342,16185,3112,123,46512,2035,2527,1174,846,7047,1991,28,15655,216415,217437,56067,26206,234010,42927,2510,795570,27632,6598,686,301,21581,2659,71,59523,22445,14945,2780,1708,18672,3136,189,63867,28743,45874,17551,20295,30502,7803,486,151252,16466,46586,29621,30780,22134,6613,247,152450,15640,48514,27530,18913,19332,5150,265,135335,13731,39840,23347,16010,21363,4085,517,118888,7592,23088,20095,17010,23488,3955,450,95676,4658,10227,8745,8268,17743,4112,140,53892,2662,3377,1854,1369,12047,3578,50,24925,139561,239051,132196,114646,186865,41084,2408,855812,55449,11267,1055,507,47864,5475,134,121742,45417,24598,3936,2203,45308,6813,383,128653,70274,82864,23892,23062,73829,16761,1062,291735,53668,94171,41455,35866,55149,14481,648,295438,49592,91747,37666,23115,48257,11286,637,262294
RA51,3078,542,51,21,2687,522,4,6918,1813,912,149,48,1944,743,76,5683,3261,2990,644,328,2993,2000,91,12309,3220,4410,1194,589,2489,1863,52,13818,3653,4944,1345,621,2767,1560,26,14927,3445,4727,1490,787,3293,1191,19,14955,2233,3692,1858,1183,3274,896,14,13143,931,1459,886,645,2015,558,10,6505,219,283,147,133,735,256,0,1771,21860,23959,7769,4364,22205,9589,285,90027,3077,801,97,30,2029,472,9,6510,1361,1233,330,242,1217,353,13,4751,1712,3552,1755,2528,1875,832,62,12316,1267,4542,3151,3546,1420,842,24,14798,1720,5906,3294,2377,1758,888,18,15950,1555,5135,3476,2639,2229,855,25,15903,864,2881,2980,2919,2740,782,15,13175,526,1187,1171,1256,2007,612,8,6772,300,375,221,196,1179,405,5,2675,12374,25604,16477,15731,16450,6039,173,92852,6161,1346,148,57,4710,993,15,13422,3174,2141,477,285,3169,1097,88,10434,4976,6538,2401,2860,4872,2824,150,24621,4486,8954,4346,4141,3914,2706,76,28619,5368,10854,4640,2996,4524,2445,40,30873
RA52,2217,464,59,33,2115,592,4,5490,1452,773,129,55,1682,587,39,4710,2803,2765,583,288,2762,1558,97,10852,2728,3248,918,454,2073,1567,41,11043,3034,3774,953,414,2515,1470,15,12179,3082,3980,1166,632,3134,1383,19,13394,1929,2923,1312,936,2914,1079,17,11114,810,1181,606,522,1819,615,13,5554,209,249,150,121,680,238,3,1657,18264,19358,5875,3454,19696,9095,253,75992,2114,668,73,40,1591,536,4,5021,981,1207,285,256,1020,446,14,4211,1410,2952,1458,2089,1535,1053,47,10543,969,3344,2321,2331,1174,1121,16,11277,1230,4296,2422,1634,1463,1056,16,12133,1250,4074,2669,1906,2062,1053,18,13031,703,2207,2128,2302,2214,948,20,10520,427,894,907,1089,1683,639,6,5648,232,282,194,176,1018,338,0,2247,9314,19926,12457,11821,13765,7194,149,74624,4329,1136,132,70,3708,1128,8,10509,2436,1976,409,307,2696,1039,55,8928,4213,5720,2036,2375,4293,2606,145,21390,3697,6592,3239,2784,3250,2690,59,22315,4268,8076,3379,2053,3980,2533,27,24313
RA53,780,207,19,17,925,393,0,2345,710,397,66,32,801,544,23,2567,1971,1748,315,154,1946,1777,85,7997,2012,2360,578,266,1626,1919,35,8801,1789,2019,443,233,1779,1786,21,8077,1705,1770,438,220,1918,1551,32,7635,958,1176,430,293,1567,804,18,5235,326,416,198,125,626,332,4,2027,61,64,32,19,157,72,0,398,10297,10159,2525,1354,11338,9189,219,45077,743,256,42,18,601,348,0,2014,492,607,138,100,524,401,22,2288,1087,2029,843,1132,1142,1217,72,7520,603,2080,1266,1337,757,1028,12,7080,688,1977,1074,631,762,911,10,6044,645,1792,965,773,989,888,14,6056,339,959,816,736,1005,633,18,4507,161,303,248,279,462,274,0,1723,42,77,25,43,195,91,0,472,4794,10084,5403,5042,6440,5784,149,37710,1522,465,62,35,1521,741,6,4357,1200,1003,203,123,1324,949,47,4852,3059,3783,1153,1287,3085,2997,156,15517,2617,4446,1845,1601,2379,2946,45,15879,2477,3998,1511,867,2539,2693,30,14121
RA54,530,209,46,18,536,372,0,1707,680,429,120,50,1148,1104,65,3595,2170,2123,498,298,3739,4472,181,13476,1951,2351,699,394,3209,4380,97,13093,1774,2181,566,326,3439,4173,66,12527,1672,1876,513,276,3186,2924,42,10491,1082,1386,471,316,1997,1032,22,6303,262,335,153,131,591,248,0,1720,22,25,12,12,87,26,0,193,10140,10913,3078,1821,17933,18740,478,63107,474,258,76,27,391,314,6,1539,601,527,167,111,678,626,70,2774,1293,1677,687,681,1453,1635,154,7569,754,1471,789,739,805,1121,19,5699,727,1443,699,411,1028,1148,12,5473,875,1721,800,507,1396,1029,23,6352,524,1084,729,583,1205,588,16,4722,118,228,161,156,372,196,0,1231,28,20,11,10,76,37,4,185,5389,8427,4115,3232,7404,6685,301,35550,1003,463,123,46,930,684,6,3249,1282,956,283,167,1824,1728,142,6373,3458,3794,1186,978,5194,6104,332,21048,2709,3819,1494,1134,4015,5497,119,18791,2505,3622,1268,740,4470,5323,77,18000
RA55,0,0,0,0,8,7,0,14,7,0,0,0,41,28,0,81,25,32,5,4,172,193,24,459,56,63,22,24,332,413,37,945,43,41,16,14,342,376,53,896,34,30,9,6,178,195,24,473,7,15,0,0,51,35,0,119,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,181,178,61,46,1129,1255,143,3002,0,0,0,0,3,3,0,8,6,0,0,0,17,15,0,37,10,5,3,5,36,28,3,94,3,6,3,0,18,20,7,55,5,9,0,0,25,23,0,57,10,15,3,7,23,29,3,86,4,12,5,7,12,14,0,61,0,3,0,0,4,5,0,17,0,0,0,0,0,0,4,3,41,56,17,19,140,122,16,405,0,0,0,0,7,10,0,19,13,0,0,3,61,43,0,121,35,35,8,7,209,224,33,549,58,72,27,21,349,429,37,999,46,48,19,14,364,394,61,951
RA61,4477,684,61,30,4092,531,5,9872,3807,1829,241,98,4137,636,105,10858,7595,7368,1455,655,8464,1667,175,27378,5366,7465,2092,850,4119,1147,60,21089,5132,7439,1897,693,3849,972,22,20008,4722,6680,1950,847,4552,844,24,19621,2866,4959,2275,1131,4550,807,25,16618,1336,2219,1085,769,3259,612,8,9300,378,507,236,167,1466,299,5,3054,35673,39162,11287,5228,38484,7516,438,137797,4381,986,110,66,3322,475,5,9357,3510,2711,559,352,2816,555,16,10516,4933,8329,3367,3063,5934,1286,79,26990,2689,7683,4670,3771,2616,944,20,22393,2658,8608,4601,2412,2790,799,31,21905,2556,7782,4253,2429,3750,776,46,21593,1447,4703,4227,3162,4456,896,26,18921,881,2194,1812,1718,4037,831,16,11487,537,712,377,304,2662,519,9,5116,23594,43708,23970,17279,32388,7080,253,148267,8855,1673,171,98,7416,1007,13,19223,7318,4536,798,454,6956,1190,117,21373,12520,15695,4824,3715,14400,2953,257,54369,8052,15144,6760,4622,6736,2088,80,43486,7791,16052,6501,3100,6638,1776,54,41910
RA62,2205,433,46,19,2228,481,3,5411,1645,847,120,62,1778,303,19,4779,2931,2950,722,368,2692,714,50,10423,2419,3409,1163,537,1842,673,37,10073,2954,4136,1210,646,2596,776,15,12329,3293,4659,1635,928,3694,906,8,15127,2077,3705,1963,1356,3920,935,11,13967,855,1471,900,793,2443,611,3,7075,202,281,134,127,849,264,5,1853,18575,21892,7882,4831,22042,5653,154,81042,2236,587,91,26,1674,399,0,5014,1248,1227,289,276,1208,268,9,4537,1401,3323,1808,1955,1604,662,32,10784,939,3569,2505,2313,1081,655,14,11070,1388,4768,2819,1889,1676,670,5,13223,1484,4922,3467,2533,2605,796,12,15825,834,2863,3023,2844,3207,822,11,13601,484,1129,1089,1290,2542,707,11,7242,264,314,190,158,1385,343,3,2657,10277,22708,15287,13280,16989,5311,103,83958,4436,1024,136,45,3902,875,3,10429,2899,2077,412,340,2989,572,22,9310,4332,6270,2526,2320,4298,1374,84,21204,3351,6976,3666,2845,2918,1323,53,21145,4345,8904,4031,2532,4280,1444,25,25554
